USERID,CLUSTER,DISTANCE
1,2,1.35
10,2,1.372
100,3,1.174
101,3,0.609
102,3,1.191
103,5,1.596
104,3,1.397
105,5,1.641
106,4,1.228
107,3,2.13
108,4,1.699
109,2,1.624
11,3,0.911
110,3,1.31
111,5,0.619
112,5,1.121
113,5,1.02
114,5,1.009
115,2,2.287
116,3,1.937
117,2,1.981
118,5,2.449
119,2,1.017
12,4,2.438
120,4,1.073
121,4,1.442
122,4,1.187
123,2,0.851
124,4,1.515
125,2,1.65
126,4,1.747
127,3,4.647
128,2,1.503
129,3,1.441
13,2,1.625
130,2,0.966
131,1,2.165
132,5,1.431
133,4,1.341
134,4,2.069
135,5,0.966
136,5,2.956
137,5,2.49
138,2,1.538
139,5,1.14
14,2,1.179
140,3,1.038
141,3,1.397
142,2,1.498
143,5,1.442
144,2,1.271
145,3,1.322
146,2,1.445
147,4,1.358
148,2,1.224
149,3,1.73
15,3,0.823
150,4,1.469
151,2,1.031
152,2,2.362
153,3,2.308
154,5,1.129
155,3,2.209
156,1,2.43
157,4,1.753
158,2,1.15
159,3,1.246
16,2,1.873
160,2,1.815
161,3,1.563
162,4,1.176
163,4,2.733
164,5,1.615
165,4,1.324
166,3,2.73
167,2,1.034
168,3,1.211
169,2,1.794
17,4,2.598
170,5,0.791
171,5,1.784
172,5,2.582
173,5,1.703
174,1,1.23
175,4,1.178
176,4,1.154
177,5,1.375
178,2,1.029
179,3,1.581
18,2,0.569
180,4,1.564
181,3,3.253
182,2,1.579
183,1,1.563
184,2,0.998
185,2,1.409
186,3,1.512
187,4,2.102
188,2,1.274
189,2,0.873
19,3,2.351
190,3,1.219
191,5,0.82
192,5,2.762
193,3,1.7
194,3,1.106
195,2,1.275
196,4,4.057
197,3,1.036
198,2,1.64
199,4,1.548
2,2,1.1
20,3,1.262
200,2,1.036
201,3,1.476
202,3,1.997
203,4,1.311
204,5,3.003
205,3,2.056
206,3,2.685
207,2,1.363
208,4,1.004
209,4,2.24
21,3,1.644
210,2,1.472
211,4,1.794
212,4,2.562
213,2,1.678
214,2,0.969
215,2,1.41
216,2,1.001
217,3,1.449
218,5,1.686
219,3,2.693
22,5,0.795
220,1,1.77
221,2,1.448
222,2,1.766
223,3,1.783
224,3,1.469
225,4,2.47
226,2,1.468
227,3,1.355
228,4,2.755
229,3,2.802
23,2,0.716
230,2,1.345
231,4,1.367
232,2,0.797
233,2,1.629
234,3,1.358
235,2,1.319
236,2,1.497
237,2,1.513
238,3,2.553
239,2,1.098
24,2,2.193
240,1,1.95
241,1,1.821
242,1,3.013
243,2,1.044
244,2,0.602
245,4,2.866
246,3,0.934
247,4,2.839
248,2,1.36
249,2,1.593
25,2,1.422
250,2,1.181
251,4,1.166
252,1,2.752
253,2,1.242
254,3,1.061
255,3,1.146
256,2,1.523
257,4,1.652
258,4,2.028
259,5,1.208
26,3,0.939
260,5,1.612
261,1,3.184
262,3,1.257
263,2,0.721
264,2,2.026
265,3,1.48
266,1,1.483
267,2,1.155
268,2,1.784
269,3,2.445
27,4,1.14
270,2,2.131
271,2,0.77
272,5,2.008
273,1,0.794
274,2,1.887
275,3,1.976
276,2,0.892
277,4,1.652
278,2,2.427
279,3,1.121
28,2,0.985
280,2,1.345
281,3,1.505
282,5,1.181
283,2,1.695
284,5,0.976
285,2,1.432
286,2,0.818
287,5,1.404
288,4,1.384
289,3,1.678
29,2,1.529
290,3,1.396
291,2,1.327
292,2,1.434
293,2,2.244
294,2,1.216
295,2,1.679
296,2,2.286
297,2,1.165
298,2,1.168
299,2,1.006
3,3,2.55
30,2,2.156
300,5,1.585
301,2,1.129
302,3,2.225
303,2,1.169
304,3,2.624
305,2,1.68
306,4,1.63
307,2,0.787
308,2,1.03
309,4,0.78
31,5,2.339
310,4,3.383
311,2,1.073
312,2,1.687
313,2,1.442
314,2,1.684
315,2,1.934
316,1,1.942
317,5,1.436
318,2,1.253
319,5,0.421
32,4,1.297
320,2,0.938
321,2,1.446
322,5,2.279
323,2,1.307
324,2,2.224
325,2,1.128
326,3,1.356
327,2,1.519
328,2,0.927
329,3,1.056
33,5,1.485
330,2,1.857
331,5,1.217
332,2,1.548
333,1,1.113
334,2,1.417
335,5,1.15
336,3,1.185
337,4,0.989
338,5,1.762
339,2,1.428
34,1,2.384
340,2,3.559
341,1,1.585
342,2,1.773
343,2,1.113
344,2,1.375
345,2,1.484
346,3,1.076
347,2,1.035
348,2,1.947
349,3,1.891
35,3,1.903
350,2,1.815
351,2,2.231
352,5,1.291
353,1,2.198
354,2,0.971
355,5,1.424
356,5,1.881
357,4,2.046
358,3,2.666
359,4,1.43
36,5,2.458
360,2,1.797
361,5,1.77
362,5,2.517
363,3,0.899
364,1,2.896
365,4,1.486
366,5,2.651
367,5,2.106
368,4,3.333
369,4,2.347
37,5,0.766
370,2,1.606
371,4,2.109
372,5,1.706
373,2,1.111
374,2,1.252
375,5,2.618
376,5,0.756
377,5,1.538
378,2,1.216
379,2,1.225
38,2,2.446
380,2,1.682
381,2,0.956
382,5,1.875
383,5,1.737
384,2,1.755
385,2,1.829
386,5,1.376
387,2,1.411
388,5,1.813
389,2,0.946
39,5,2.706
390,2,1.366
391,2,1.288
392,2,1.439
393,2,0.868
394,2,1.025
395,2,0.976
396,3,1.514
397,2,1.117
398,2,1.429
399,3,1.523
4,5,2.636
40,3,1.563
400,4,2.074
401,3,0.881
402,2,1.002
403,5,1.749
404,3,1.092
405,3,2.521
406,2,1.209
407,2,1.271
408,5,1.286
409,2,0.866
41,4,1.112
410,1,1.952
411,2,1.312
412,4,1.262
413,4,1.341
414,5,2.297
415,5,2.097
416,2,0.713
417,2,1.065
418,3,3.181
419,4,2.009
42,2,1.667
420,5,1.53
421,5,1.244
422,3,1.182
423,5,1.214
424,2,1.721
425,3,2.038
426,2,1.347
427,2,2.242
428,2,1.927
429,2,1.017
43,2,1.312
430,5,0.852
431,1,1.878
432,4,1.36
433,2,1.077
434,4,2
435,2,0.888
436,2,0.849
437,2,1.176
438,4,1.764
439,5,1.504
44,2,0.741
440,4,1.797
441,4,1.225
442,3,1.141
443,5,1.838
444,5,1.269
445,3,2.661
446,3,1.98
447,2,1.396
448,3,1.416
449,4,1.064
45,4,1.091
450,2,0.311
451,3,1.345
452,2,1.447
453,4,1.573
454,3,1.593
455,2,1.305
456,2,1.06
457,2,1.367
458,2,1.102
459,3,1.6
46,4,1.563
460,2,1.865
461,3,1.445
462,1,1.933
463,3,2.028
464,5,1.461
465,2,1.394
466,5,0.968
467,2,2.006
468,2,1.332
469,5,2.073
47,2,2.187
470,4,0.636
471,4,2.237
472,2,1.952
473,5,1.848
474,2,1.208
475,5,1.225
476,5,1.398
477,1,3.051
478,2,1.651
479,2,1.417
48,2,1.268
480,2,0.802
481,2,1.131
482,5,1.266
483,3,1.286
484,2,1.21
485,1,2.443
486,3,1.955
487,2,0.768
488,3,0.814
489,2,1.735
49,3,2.559
490,3,2.159
491,5,1.917
492,5,1.088
493,2,0.756
494,5,1.67
495,2,0.978
496,3,0.617
497,2,1.102
498,2,1.736
499,2,1.46
5,3,1.365
50,1,3.642
500,2,1.51
501,2,1.167
502,3,1.73
503,2,1.56
504,2,0.723
505,3,1.635
506,2,0.686
507,5,2.671
508,2,1.819
509,3,2.245
51,4,1.658
510,3,1.28
511,5,1.206
512,2,1.781
513,5,2.046
514,2,0.93
515,3,1.817
516,4,2.246
517,4,1.501
518,4,1.536
519,2,1.332
52,2,1.571
520,1,1.262
521,2,1.686
522,5,2.317
523,2,1.901
524,2,1.243
525,3,1.581
526,4,2.58
527,2,1.534
528,5,0.972
529,5,1.056
53,4,1.806
530,5,0.59
531,1,1.569
532,2,1.163
533,2,1.079
534,2,1.388
535,2,0.887
536,2,1.269
537,3,1.676
538,2,1.017
539,2,1.822
54,5,1.345
540,2,1.629
541,2,0.878
542,2,1.296
543,2,1.354
544,3,1.574
545,2,1.338
546,5,1.466
547,1,2.177
548,2,1.896
549,4,1.337
55,5,2.134
550,3,2.708
551,2,0.974
552,3,0.943
553,2,1.565
554,3,1.555
555,5,1.308
556,5,1.925
557,5,1.428
558,1,4.12
559,4,1.204
56,2,1.255
560,2,1.332
561,3,1.62
562,2,2.618
563,4,2.541
564,5,1.412
565,1,3.165
566,2,1.404
567,2,1.459
568,2,1.371
569,2,1.009
57,4,1.577
570,3,2.072
571,5,1.798
572,1,1.223
573,5,1.148
574,5,1.654
575,3,1.697
576,4,1.371
577,2,0.992
578,3,2.311
579,2,1.026
58,2,1.223
580,4,1.587
581,4,2.555
582,3,1.137
583,5,1.791
584,4,3.63
585,4,1.61
586,3,1.046
587,3,0.744
588,2,1.31
589,3,2.502
59,2,1.572
590,1,2.412
591,4,1.684
592,2,1.187
593,2,1.555
594,4,1.607
595,2,1.934
596,5,2.795
597,4,1.511
598,1,1.355
599,1,1.55
6,2,0.991
60,2,1.463
600,5,0.75
601,2,1.848
602,4,1.04
603,4,0.786
604,3,3.753
605,2,1.168
606,2,1.127
607,4,2.641
608,2,2.067
609,3,2.471
61,3,1.856
610,2,1.117
611,5,1.591
612,4,1.437
613,5,1.643
614,4,1.795
615,2,1.012
616,5,0.535
617,3,2.79
618,3,1.27
619,5,1.689
62,2,1.18
620,4,2.824
621,2,1.299
622,2,1.045
623,5,0.632
624,2,0.986
625,2,1.321
626,3,2.301
627,3,1.227
628,5,2.366
629,2,1.729
63,3,2.039
630,3,0.994
631,1,1.307
632,2,1.744
633,3,1.511
634,2,0.951
635,1,1.547
636,4,2.875
637,3,2.44
638,3,2.042
639,3,1.529
64,2,0.781
640,2,1.838
641,2,2.155
642,2,1.271
643,2,0.981
644,5,1.209
645,2,1.589
646,3,1.436
647,4,1.896
648,3,1.486
649,4,0.642
65,2,1.602
650,3,1.352
651,1,1.774
652,3,1.184
653,3,0.892
654,2,1.155
655,3,1.392
656,3,2.878
657,4,1.949
658,2,0.774
659,2,1.088
66,4,1.529
660,3,1.141
661,2,1.312
662,4,2.553
663,3,1.202
664,2,0.929
665,2,1.257
666,2,0.967
667,1,1.045
668,2,1.31
669,2,1.44
67,4,1.597
670,2,1.197
671,5,1.411
672,4,1.633
673,1,1.999
674,4,1.323
675,4,1.79
676,2,0.921
677,5,1.979
678,4,1.036
679,2,1.274
68,3,1.223
680,4,1.875
681,1,3.154
682,3,1.516
683,3,1.158
684,4,1.885
685,3,3.818
686,2,2.165
687,1,1.564
688,1,3.134
689,4,1.288
69,2,1.508
690,3,0.884
691,4,1.936
692,3,2.051
693,2,1.792
694,2,1.324
695,4,1.296
696,5,2.457
697,2,0.805
698,3,1.001
699,3,0.761
7,2,1.029
70,2,0.854
700,4,2.654
701,4,1.666
702,3,2.716
703,4,1.538
704,2,1.071
705,2,1.237
706,4,1.611
707,2,2.012
708,4,0.828
709,2,0.991
71,5,1.507
710,2,1.107
711,2,1.431
712,4,1.638
713,3,2.214
714,3,2.29
715,2,1.138
716,2,1.416
717,5,1.89
718,4,1.802
719,3,1.63
72,2,1.566
720,5,1.315
721,2,1.882
722,5,1.024
723,3,2.139
724,3,1.927
725,5,1.454
726,3,3.118
727,3,0.91
728,1,0.969
729,1,3.001
73,5,1.382
730,4,1.52
731,1,1.699
732,4,1.624
733,3,2.111
734,3,2.556
735,4,1.147
736,4,2.335
737,4,2.509
738,2,1.162
739,5,1.42
74,5,1.184
740,5,2.233
741,2,1.06
742,4,1.351
743,2,1.191
744,5,1.119
745,3,1.579
746,2,1.34
747,2,1.294
748,2,1.11
749,2,0.471
75,4,1.443
750,3,1.72
751,2,1.075
752,5,2.282
753,2,2.131
754,1,1.492
755,3,1.029
756,3,1.018
757,3,1.185
758,2,1.329
759,4,1.545
76,5,2.008
760,3,2.245
761,3,1.571
762,5,1.888
763,2,1.371
764,2,1.178
765,4,4.469
766,3,1.054
767,2,1.926
768,4,1.33
769,3,2.295
77,2,1.247
770,4,1.815
771,2,2.653
772,5,0.99
773,2,1.862
774,3,2.706
775,5,1.008
776,2,0.903
777,4,1.499
778,3,1.44
779,3,3.403
78,3,1.218
780,2,0.939
781,5,0.936
782,3,0.962
783,5,1.951
784,5,0.583
785,4,2.023
786,2,1.472
787,3,0.555
788,2,0.925
789,5,1.436
79,4,1.479
790,3,0.814
791,5,0.946
792,4,1.449
793,4,1.88
794,4,3.228
795,3,0.843
796,2,0.396
797,3,3.274
798,3,1.361
799,5,1.093
8,5,1.643
80,4,1.09
800,4,1.319
801,5,1.228
802,5,1.61
803,3,1.207
804,2,0.524
805,2,1.733
806,2,0.776
807,2,0.813
808,5,1.418
809,5,1.918
81,3,1.196
810,1,2.325
811,5,2.18
812,5,1.353
813,3,1.229
814,3,2.334
815,2,0.918
816,5,1.158
817,4,1.333
818,5,1.718
819,1,1.682
82,3,1.348
820,3,1.918
821,2,1.516
822,3,1.414
823,2,1.711
824,3,2.132
825,5,1.788
826,2,0.98
827,5,1.589
828,3,1.507
829,4,1.175
83,3,1.423
830,2,1.562
831,4,0.983
832,3,1.676
833,3,2.174
834,5,1.685
835,2,1.229
836,5,1.828
837,3,1.76
838,2,1.762
839,4,1.575
84,2,1.593
840,2,1.139
841,5,2.386
842,5,1.685
843,3,1.768
844,2,1.093
845,1,1.59
846,2,1.288
847,3,0.497
848,2,1.352
849,4,4.432
85,2,0.856
850,2,3.617
851,2,1.099
852,2,1.354
853,3,1.451
854,2,1.563
855,3,2.057
856,5,1.804
857,3,1.824
858,5,1.734
859,4,1.918
86,4,1.172
860,5,1.177
861,1,4.834
862,2,1.695
863,5,1.677
864,2,1.164
865,3,3.384
866,1,3.16
867,2,1.597
868,3,0.767
869,3,1.536
87,2,0.834
870,2,1.127
871,2,1.538
872,3,1.778
873,3,1.547
874,1,2.437
875,2,1.403
876,4,2.74
877,2,1.223
878,3,1.073
879,4,1.09
88,1,2.095
880,2,0.765
881,3,1.408
882,2,1.425
883,2,0.999
884,4,2.217
885,3,1.724
886,2,1.243
887,2,1.126
888,1,2.777
889,2,1.11
89,4,2.273
890,2,0.846
891,4,2.256
892,2,1.342
893,4,0.974
894,2,1.387
895,4,0.956
896,3,1.537
897,2,1.748
898,5,1.289
899,2,0.988
9,5,2.754
90,2,1.547
900,3,1.618
901,2,1.577
902,3,1.241
903,2,0.963
904,5,1.35
905,5,1.375
906,2,1.58
907,2,1.972
908,2,1.03
909,1,3.622
91,2,1.888
910,3,1.628
911,2,1.324
912,2,1.472
913,2,1.149
914,1,2.921
915,5,1.205
916,2,1.849
917,1,2.167
918,3,1.194
919,2,1.161
92,2,1.271
920,5,1.786
921,3,1.271
922,3,1.188
923,5,1.291
924,4,1.696
925,5,2.357
926,5,1.867
927,2,1.743
928,4,2.846
929,2,0.983
93,4,2.808
930,3,1.62
931,1,1.765
932,2,1.355
933,3,1.173
934,2,0.557
935,4,1.452
936,4,1.003
937,4,1.14
938,3,1.454
939,4,2.475
94,2,1.371
940,2,1.274
941,4,2.855
942,2,2.869
943,3,1.206
95,2,0.865
96,2,1.596
97,2,1.716
98,5,1.681
99,2,1.634
